%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
0,1997,0,,0.0279645938426,0.13606479764,5.22936630249,0.00129358824138,-0.00114361965992,0.00184470247257,0.999996807913
0,1998,0,,0.0290398169309,0.135593339801,5.23048019409,0.00128589701414,-0.00116302909085,0.00183654896348,0.999996810455
0,1999,0,,0.029892290011,0.135405302048,5.23317527771,0.00126834917184,-0.00116860739769,0.00184370581787,0.999996813193
0,2000,0,,0.0306228064001,0.135244220495,5.23548555374,0.00124876465752,-0.00118489089177,0.00184971563394,0.999996807581
0,2001,0,,0.0320244878531,0.136936411262,5.23755550385,0.00121832579617,-0.00119624257042,0.00182672550862,0.999996873875
0,2002,0,,0.0332253873348,0.138386011124,5.23933124542,0.00119028036157,-0.00119957209791,0.00180108505105,0.999996950171
0,2003,0,,0.03200398013,0.141333058476,5.23983192444,0.00117307673669,-0.00118093150024,0.00178967072028,0.999997013181
0,2004,0,,0.0311104711145,0.141470000148,5.24510240555,0.0011614407417,-0.00112868540986,0.00178409971637,0.999997097052
0,2005,0,,0.0303476601839,0.141587287188,5.2496175766,0.0011508273403,-0.00108288858595,0.00177570017939,0.999997174915
0,2006,0,,0.0314981155097,0.142069041729,5.2518081665,0.00114280058539,-0.00102858625785,0.00177354598352,0.999997245272
0,2007,0,,0.0324839353561,0.142481729388,5.25368404388,0.0011451119825,-0.00100513084505,0.00176424869908,0.999997282925
0,2008,0,,0.0346075929701,0.142961427569,5.25711917877,0.0011299571553,-0.00096834064206,0.00176608337495,0.999997333228
0,2009,0,,0.0351666547358,0.140907764435,5.25954961777,0.00112195097616,-0.000939740149607,0.0017639532043,0.999997373288
0,2010,0,,0.0356457643211,0.139148548245,5.2616276741,0.00111201437867,-0.00093928119281,0.00176319170148,0.999997386162
0,2011,0,,0.0342034809291,0.13983862102,5.25992965698,0.00109884427679,-0.000914830882508,0.00175115012843,0.999997444546
0,2012,0,,0.0329681672156,0.140429794788,5.25847768784,0.00108183326394,-0.000907006872141,0.00174735610223,0.999997476858
0,2013,0,,0.0329034030437,0.140547320247,5.26250934601,0.00105323755463,-0.0009000024368,0.00175059869605,0.999997508042
0,2014,0,,0.0311743244529,0.142739638686,5.26752138138,0.00104075804743,-0.000892668748586,0.00175022136372,0.999997528342
0,2015,0,,0.0296932738274,0.144617572427,5.27181482315,0.0010321306667,-0.000872180022713,0.00172085356147,0.999997606333
0,2016,0,,0.031613111496,0.142195284367,5.27817249298,0.00100588776705,-0.000895887619822,0.00173414821401,0.99999758915
0,2017,0,,0.0332577228546,0.140120282769,5.283618927,0.00101063800541,-0.000920544023046,0.00174332127103,0.999997546017
0,2018,0,,0.0320571698248,0.1382856071,5.283223629,0.00102701004253,-0.000943913412276,0.00173374008749,0.999997524209
0,2019,0,,0.0322738923132,0.136896982789,5.28510808945,0.00102918782725,-0.000972865943864,0.00173072546394,0.999997499444
0,2020,0,,0.0324579961598,0.135707452893,5.28672266006,0.00100659860179,-0.00102848221019,0.00173375418253,0.999997461537
0,2021,0,,0.0327560715377,0.136268422008,5.2881731987,0.000977769267302,-0.00106056894635,0.00174109927468,0.999997443864
0,2022,0,,0.0330121256411,0.136748999357,5.2894153595,0.000975432421302,-0.00109555745718,0.00174161996966,0.999997407519
0,2023,0,,0.0344209745526,0.135488644242,5.29023694992,0.000971221271701,-0.00111555097387,0.00173233010104,0.99999740565
0,2024,0,,0.0312568843365,0.137150391936,5.29220676422,0.000973565736536,-0.00112388035615,0.00175483362963,0.999997354807
0,2025,0,,0.0285469312221,0.138573825359,5.29389381409,0.000963321217991,-0.00113085506382,0.00173623748849,0.999997389326
0,2026,0,,0.0277238804847,0.139093086123,5.29562282562,0.000955751334436,-0.00112537314583,0.00174449998779,0.999997388394
0,2027,0,,0.0270191412419,0.139537885785,5.29710483551,0.000937123966849,-0.00111906303284,0.00175385793701,0.999997396736
0,2028,0,,0.0289802905172,0.136429920793,5.29804229736,0.000934387784938,-0.00109407682218,0.00174843703867,0.999997436438
0,2029,0,,0.0280800648034,0.135097518563,5.30106401443,0.000915146201071,-0.00109683980601,0.00174573160107,0.999997455932
0,2030,0,,0.0273091085255,0.13395614922,5.30365276337,0.000882555118448,-0.00109323236157,0.00173914800687,0.999997500649
0,2031,0,,0.0281270127743,0.134373247623,5.30765628815,0.000879104625674,-0.00107780739442,0.00171268664986,0.999997566102
0,2032,0,,0.0288277585059,0.134730502963,5.31108570099,0.000876808682221,-0.00105746390652,0.00170022428549,0.999997611104
0,2033,0,,0.0304353814572,0.132391214371,5.31700658798,0.000865069604908,-0.00106045685783,0.00169448561518,0.999997627899
0,2034,0,,0.0305355414748,0.132511675358,5.31615877151,0.000831859909546,-0.00106641518106,0.00168734769291,0.99999766181
0,2035,0,,0.0306214410812,0.132614865899,5.31543254852,0.000810341463412,-0.0010730084575,0.00167532201043,0.999997692645
0,2036,0,,0.0308848898858,0.130987018347,5.31857728958,0.000782919753219,-0.00107124120012,0.00167156292498,0.999997722676
0,2037,0,,0.0311106443405,0.12959253788,5.32127141953,0.000784814428226,-0.00109724913226,0.00166454771959,0.999997704693
0,2038,0,,0.0309479180723,0.129397109151,5.32204055786,0.000831916499164,-0.00110579236709,0.00168786596906,0.99999761812
0,2039,0,,0.0292993243784,0.128696367145,5.32511472702,0.00084174277033,-0.00112450942407,0.0016783288711,0.999997605077
0,2040,0,,0.0278871320188,0.128096103668,5.32774782181,0.000849357039974,-0.00110703251736,0.00167627860509,0.999997621578
0,2041,0,,0.0279664620757,0.129999786615,5.32984113693,0.000833499873812,-0.00107567512223,0.00166820385418,0.999997682646
0,2042,0,,0.028030179441,0.131630510092,5.33163499832,0.000817635881537,-0.00105276115669,0.00167702490129,0.999997705374
0,2043,0,,0.0327878333628,0.1307708323,5.33140659332,0.000819387679996,-0.00105731506257,0.00167609505559,0.999997700694
0,2044,0,,0.0335446819663,0.132162570953,5.33541631699,0.000786521887778,-0.00106591631202,0.00166039716208,0.999997744141
0,2045,0,,0.034193277359,0.133354738355,5.33885097504,0.0007701237512,-0.0010512796967,0.00163823068755,0.999997808958
0,2046,0,,0.0361835584044,0.13326561451,5.33850097656,0.000779268373658,-0.00104980239158,0.00162272275082,0.999997828711
0,2047,0,,0.0378886386752,0.133189290762,5.33820152283,0.000775492884815,-0.00106786000042,0.00161621716878,0.999997823062
0,2048,0,,0.0366516895592,0.131266891956,5.34094619751,0.000778643089488,-0.00108066196367,0.00159601699977,0.999997839305
0,2049,0,,0.0368884913623,0.128527060151,5.34075212479,0.000801451338651,-0.00106318061728,0.00158962915426,0.999997850199
0,2050,0,,0.0370915047824,0.126180127263,5.34058666229,0.000809358046495,-0.00104690742574,0.00158694671626,0.99999786526
0,2051,0,,0.0360975004733,0.12620832026,5.34587955475,0.000798116680583,-0.00105082848876,0.00159503252947,0.999997857318
0,2052,0,,0.0352461114526,0.12623244524,5.35041332245,0.000813265389013,-0.0010183379965,0.00158861315144,0.999997888945
0,2053,0,,0.0347904041409,0.126369178295,5.35542821884,0.000839550128048,-0.000971466223941,0.00158827625928,0.999997914392
0,2054,0,,0.0344246290624,0.125808373094,5.35515975952,0.000856195911924,-0.000909706639398,0.00159490386223,0.99999794782
0,2055,0,,0.0341113135219,0.125327974558,5.35492944717,0.000844055895639,-0.000847945877645,0.00158638832894,0.999998025963
0,2056,0,,0.0351133942604,0.124366857111,5.35729312897,0.000841980759601,-0.000769147417325,0.00159685766517,0.999998074761
0,2057,0,,0.0359718240798,0.12354349345,5.35931777954,0.000835634797206,-0.000698841832884,0.00160226103555,0.999998123045
0,2058,0,,0.0362044908106,0.121502183378,5.36315631866,0.000821826821049,-0.000634841611123,0.00157081630028,0.999998227055
0,2059,0,,0.0356886163354,0.121714837849,5.36531066895,0.000802421726978,-0.000595140648756,0.0015503941828,0.999998299101
0,2060,0,,0.0352467484772,0.121890872717,5.36715602875,0.000818517366559,-0.000560458895614,0.00153959263271,0.999998322783
0,2061,0,,0.0326136983931,0.124610111117,5.36901521683,0.000816089677519,-0.000529606457361,0.00154597979521,0.999998331729
0,2062,0,,0.0303581822664,0.126941144466,5.37060832977,0.000811806392013,-0.000490566216515,0.0015399357854,0.999998364455
0,2063,0,,0.0294213015586,0.125839784741,5.37453651428,0.000809357002504,-0.000449130098418,0.00155244323693,0.99999836657
0,2064,0,,0.0315755009651,0.125675097108,5.37733221054,0.000820504292709,-0.000405272386193,0.00155833875014,0.999998367052
0,2065,0,,0.0334208235145,0.12552896142,5.37972688675,0.000830428410804,-0.0003904942824,0.00155953280582,0.999998362879
0,2066,0,,0.0367127507925,0.121537700295,5.38340139389,0.00085888574858,-0.000388965025273,0.00155477935897,0.99999834684
0,2067,0,,0.0395326502621,0.11812107265,5.38654756546,0.00088656404216,-0.000397950964449,0.00157994645827,0.999998279703
0,2068,0,,0.0373236015439,0.119139447808,5.39073467255,0.000872437587492,-0.000398753090343,0.00157736986098,0.999998295875
0,2069,0,,0.0366832055151,0.120743021369,5.39219808578,0.000855418390343,-0.000409662837167,0.00157773619405,0.999998305591
0,2070,0,,0.036134660244,0.122112929821,5.39345169067,0.000827746333819,-0.000439743151599,0.00158900297899,0.999998298264
0,2071,0,,0.0361205376685,0.122755885124,5.39693307877,0.00079370550888,-0.000493244705438,0.00159965908552,0.999998283915
0,2072,0,,0.036108456552,0.123303875327,5.39991617203,0.000792090148317,-0.000564940684407,0.00157473591043,0.99999828682
